#id #x0 #y0 #z0 #w0
1803 3.23477 -20.1793 -94.253 -95.0
1803 -15.6212 -13.1481 94.6782 95.0
1804 2.57407 -20.2695 -94.2517 -95.0
1804 -16.0379 -12.6245 94.6799 95.0
1805 1.90921 -20.3375 -94.2505 -95.0
1805 -16.4356 -12.0881 94.6817 95.0
1806 1.24244 -20.3836 -94.2494 -95.0
1806 -16.8156 -11.539 94.6836 95.0
1807 0.574439 -20.4079 -94.2482 -95.0
1807 -17.1774 -10.9779 94.6856 95.0
1808 -0.103453 -20.4072 -94.2659 -95.0
1808 -17.5261 -10.3952 94.6685 95.0
1809 -0.771735 -20.3876 -94.2648 -95.0
1809 -17.8501 -9.81139 94.6704 95.0
1810 -1.43895 -20.3459 -94.2636 -95.0
1810 -18.1549 -9.21754 94.6722 95.0
1811 -2.10334 -20.2835 -94.2623 -95.0
1811 -18.4413 -8.61294 94.6739 95.0
1812 -2.76662 -20.1982 -94.2611 -95.0
1812 -18.7066 -8.0006 94.6757 95.0
1813 -3.42671 -20.0913 -94.26 -95.0
1813 -18.9515 -7.37989 94.6776 95.0
1814 -4.08194 -19.964 -94.2586 -95.0
1814 -19.1773 -6.75042 94.6794 95.0
1815 -4.73269 -19.8153 -94.2572 -95.0
1815 -19.3823 -6.1141 94.681 95.0
1816 -5.3795 -19.6442 -94.256 -95.0
1816 -19.5651 -5.47243 94.683 95.0
1817 -6.0192 -19.453 -94.2547 -95.0
1817 -19.7282 -4.82422 94.6847 95.0
1818 -6.65252 -19.2412 -94.2532 -95.0
1818 -19.8697 -4.17098 94.6864 95.0
1819 -7.27945 -19.0073 -94.252 -95.0
1819 -19.9888 -3.5149 94.6884 95.0
1820 -7.89764 -18.7543 -94.2506 -95.0
1820 -20.0874 -2.85395 94.6902 95.0
1821 -8.50732 -18.4812 -94.2491 -95.0
1821 -20.1641 -2.1902 94.6919 95.0
1822 -9.1076 -18.1882 -94.2476 -95.0
1822 -20.2192 -1.52457 94.6938 95.0
1823 -9.69829 -17.8756 -94.2461 -95.0
1823 -20.2525 -0.857375 94.6957 95.0
1824 -10.3006 -17.54 -94.264 -95.0
1824 -20.2666 -0.159385 94.6768 95.0
1825 -10.8685 -17.1901 -94.2621 -95.0
1825 -20.2559 0.509731 94.6787 95.0
1826 -11.4254 -16.8203 -94.2603 -95.0
1826 -20.2226 1.17654 94.6807 95.0
1827 -11.9701 -16.4324 -94.2586 -95.0
1827 -20.1675 1.84181 94.6828 95.0
1828 -12.5012 -16.0285 -94.2567 -95.0
1828 -20.0912 2.50628 94.6847 95.0
1829 -13.0195 -15.6057 -94.255 -95.0
1829 -19.9925 3.16632 94.6868 95.0
1830 -13.5232 -15.1677 -94.2531 -95.0
1830 -19.873 3.82425 94.6887 95.0
1831 -14.0127 -14.7117 -94.2514 -95.0
1831 -19.7315 4.47627 94.6908 95.0
1832 -14.4868 -14.2415 -94.2495 -95.0
1832 -19.5692 5.1247 94.6927 95.0
1833 -14.9454 -13.7559 -94.2476 -95.0
1833 -19.3856 5.76752 94.6946 95.0
1834 -15.3878 -13.2556 -94.2457 -95.0
1834 -19.1814 6.40376 94.6965 95.0
1835 -15.8137 -12.7393 -94.2439 -95.0
1835 -18.9561 7.03127 94.6985 95.0
1836 -16.2227 -12.2109 -94.242 -95.0
1836 -18.7105 7.65265 94.7004 95.0
1837 -16.614 -11.6692 -94.24 -95.0
1837 -18.445 8.26559 94.7024 95.0
1838 -16.9872 -11.1166 -94.238 -95.0
1838 -18.1596 8.87102 94.7042 95.0
1839 -17.3426 -10.5504 -94.236 -95.0
1839 -17.8544 9.46503 94.7062 95.0
1840 -17.6864 -9.95956 -94.2482 -95.0
1840 -17.533 10.0652 94.6936 95.0
1841 -18.0035 -9.37087 -94.2469 -95.0
1841 -17.1893 10.6379 94.6949 95.0
1842 -18.3011 -8.77209 -94.2456 -95.0
1842 -16.8271 11.1989 94.6962 95.0
1843 -18.579 -8.16547 -94.2442 -95.0
1843 -16.4466 11.7493 94.6972 95.0
1844 -18.8369 -7.54837 -94.243 -95.0
1844 -16.0485 12.2852 94.6984 95.0
1845 -19.0746 -6.92461 -94.2415 -95.0
1845 -15.633 12.8094 94.6995 95.0
1846 -19.2921 -6.29337 -94.2402 -95.0
1846 -15.2005 13.3196 94.7006 95.0
1847 -19.4882 -5.65366 -94.239 -95.0
1847 -14.752 13.8137 94.7018 95.0
1848 -19.6636 -5.0094 -94.2376 -95.0
1848 -14.2874 14.2944 94.7028 95.0
1849 -19.8181 -4.35956 -94.2362 -95.0
1849 -13.8071 14.7596 94.7038 95.0
1850 -19.9511 -3.70495 -94.2349 -95.0
1850 -13.3121 15.2088 94.7047 95.0
1851 -20.0627 -3.04633 -94.2336 -95.0
1851 -12.8025 15.6413 94.7058 95.0
1852 -20.1526 -2.38421 -94.2322 -95.0
1852 -12.2792 16.057 94.7068 95.0
1853 -20.2209 -1.7195 -94.2309 -95.0
1853 -11.7427 16.4553 94.7077 95.0
1854 -20.2673 -1.05278 -94.2295 -95.0
1854 -11.1935 16.8358 94.7087 95.0
1855 -20.2919 -0.384878 -94.2282 -95.0
1855 -10.6323 17.1981 94.7098 95.0
1856 -20.2971 0.304256 -94.2349 -95.0
1856 -10.0309 17.5477 94.7023 95.0
1857 -20.2774 0.972567 -94.2334 -95.0
1857 -9.44723 17.8714 94.7034 95.0
1858 -20.2357 1.6399 -94.232 -95.0
1858 -8.85335 18.1759 94.7046 95.0
1859 -20.173 2.30412 -94.2303 -95.0
1859 -8.24901 18.4621 94.7055 95.0
1860 -20.0877 2.96741 -94.2288 -95.0
1860 -7.63666 18.727 94.7066 95.0
1861 -19.9808 3.6277 -94.2275 -95.0
1861 -7.01597 18.9717 94.7077 95.0
1862 -19.8535 4.28281 -94.2259 -95.0
1862 -6.38674 19.1972 94.7085 95.0
1863 -19.7045 4.93352 -94.2244 -95.0
1863 -5.75046 19.4021 94.7094 95.0
1864 -19.5334 5.58023 -94.223 -95.0
1864 -5.10903 19.5848 94.7104 95.0
1865 -19.3424 6.21998 -94.2214 -95.0
1865 -4.4608 19.7474 94.7112 95.0
1866 -19.1305 6.85315 -94.22 -95.0
1866 -3.80768 19.8888 94.712 95.0
1867 -18.8967 7.48012 -94.2186 -95.0
1867 -3.15167 20.0079 94.713 95.0
1868 -18.6438 8.09823 -94.2171 -95.0
1868 -2.49076 20.1064 94.7137 95.0
1869 -18.3709 8.70764 -94.2157 -95.0
1869 -1.82713 20.1832 94.7145 95.0
1870 -18.0781 9.30801 -94.2142 -95.0
1870 -1.16128 20.2382 94.7152 95.0
1871 -17.7659 9.89849 -94.2128 -95.0
1871 -0.494107 20.2715 94.716 95.0
1872 -17.4286 10.4926 -94.2186 -95.0
1872 0.204166 20.2802 94.708 95.0
1873 -17.0778 11.0614 -94.2177 -95.0
1873 0.872221 20.2686 94.7083 95.0
1874 -16.7087 11.6182 -94.2167 -95.0
1874 1.53928 20.2354 94.7085 95.0
1875 -16.3215 12.1628 -94.2158 -95.0
1875 2.20493 20.1802 94.7088 95.0
1876 -15.9167 12.6944 -94.2149 -95.0
1876 2.86846 20.1036 94.7089 95.0
1877 -15.4948 13.2126 -94.214 -95.0
1877 3.52901 20.005 94.7092 95.0
1878 -15.0561 13.7167 -94.2131 -95.0
1878 4.18608 19.8851 94.7093 95.0
1879 -14.6012 14.2062 -94.2123 -95.0
1879 4.83876 19.7438 94.7095 95.0
1880 -14.1305 14.6806 -94.2115 -95.0
1880 5.48651 19.5812 94.7095 95.0
1881 -13.6462 15.1391 -94.2105 -95.0
1881 6.13019 19.3979 94.7095 95.0
1882 -13.1455 15.5819 -94.2097 -95.0
1882 6.76594 19.1933 94.7095 95.0
1883 -12.6307 16.008 -94.209 -95.0
1883 7.39468 18.968 94.7096 95.0
1884 -12.1022 16.4171 -94.2082 -95.0
1884 8.01564 18.7225 94.7096 95.0
1885 -11.5607 16.8086 -94.2076 -95.0
1885 8.62828 18.4568 94.7096 95.0
1886 -11.0066 17.1823 -94.2068 -95.0
1886 9.23199 18.1711 94.7096 95.0
1887 -10.4406 17.5377 -94.2062 -95.0
1887 9.82602 17.8659 94.7096 95.0
1888 -9.837 17.8968 -94.2161 -95.0
1888 10.4226 17.5414 94.7003 95.0
1889 -9.25007 18.2136 -94.2147 -95.0
1889 10.9971 17.1978 94.7007 95.0
1890 -8.65154 18.5109 -94.2134 -95.0
1890 11.5583 16.8355 94.7012 95.0
1891 -8.04366 18.7887 -94.2123 -95.0
1891 12.1075 16.4551 94.7017 95.0
1892 -7.427 19.0463 -94.2111 -95.0
1892 12.644 16.0571 94.7021 95.0
1893 -6.80239 19.2837 -94.21 -95.0
1893 13.1672 15.6417 94.7026 95.0
1894 -6.17026 19.5007 -94.2089 -95.0
1894 13.6767 15.2093 94.7029 95.0
1895 -5.53151 19.697 -94.2078 -95.0
1895 14.1717 14.7606 94.7034 95.0
1896 -4.88684 19.8721 -94.2067 -95.0
1896 14.6518 14.2961 94.7037 95.0
1897 -4.23673 20.0261 -94.2057 -95.0
1897 15.1167 13.8161 94.7041 95.0
1898 -3.58204 20.1589 -94.2047 -95.0
1898 15.5656 13.3211 94.7043 95.0
1899 -2.92326 20.2704 -94.2036 -95.0
1899 15.9983 12.8116 94.7046 95.0
1900 -2.26139 20.3601 -94.2027 -95.0
1900 16.414 12.2883 94.7049 95.0
1901 -1.59695 20.4283 -94.2016 -95.0
1901 16.8126 11.7517 94.7052 95.0
1902 -0.92926 20.4741 -94.2009 -95.0
1902 17.1919 11.2031 94.7057 95.0
1903 -0.261915 20.499 -94.1999 -95.0
1903 17.5545 10.6414 94.7059 95.0
1904 0.426798 20.4931 -94.2208 -95.0
1904 17.914 10.0433 94.684 95.0
1905 1.09551 20.4728 -94.2194 -95.0
1905 18.2373 9.45956 94.685 95.0
1906 1.76174 20.4316 -94.218 -95.0
1906 18.5429 8.86459 94.6856 95.0
1907 2.42764 20.3678 -94.2168 -95.0
1907 18.8276 8.26081 94.6866 95.0
1908 3.08973 20.2834 -94.2154 -95.0
1908 19.0937 7.64699 94.6872 95.0
1909 3.7498 20.1762 -94.2142 -95.0
1909 19.3386 7.02598 94.688 95.0
1910 4.40604 20.0478 -94.2131 -95.0
1910 19.563 6.39705 94.6887 95.0
1911 5.0564 19.8991 -94.2118 -95.0
1911 19.768 5.76009 94.6894 95.0
1912 5.70277 19.7282 -94.2107 -95.0
1912 19.951 5.11779 94.6901 95.0
1913 6.34306 19.5363 -94.2096 -95.0
1913 20.1131 4.46989 94.6908 95.0
1914 6.97665 19.3236 -94.2086 -95.0
1914 20.254 3.81681 94.6916 95.0
1915 7.60297 19.0905 -94.2075 -95.0
1915 20.3734 3.1595 94.6923 95.0
1916 8.22123 18.837 -94.2064 -95.0
1916 20.4716 2.49857 94.693 95.0
1917 8.83079 18.5637 -94.2053 -95.0
1917 20.548 1.83473 94.6937 95.0
1918 9.43117 18.2706 -94.2041 -95.0
1918 20.6028 1.16858 94.6945 95.0
1919 10.0214 17.9582 -94.2031 -95.0
1919 20.636 0.501026 94.6953 95.0
